,Unnamed: 0,title,is_fake
5231,5231,достойный_ADJ лидер_NOUN великий_ADJ держава_NOUN венесуэлец_NOUN восхищаться_VERB апартотель_NOUN ротенберг_NOUN,1
5232,5232,компания_NOUN юкос_NOUN сибнефть_NOUN договариваться_VERB слияние_NOUN,0
5233,5233,множество_NOUN цветной_ADJ изображение_NOUN петр_NOUN первый_ADJ цветной_ADJ изображение_NOUN хрущев_NOUN анатолий_NOUN фоменко_NOUN заявлять_VERB фальсификация_NOUN порядок_NOUN российский_ADJ правитель_NOUN,1
5234,5234,белорусский_ADJ зайчик_NOUN появляться_VERB графический_ADJ символ_NOUN,0
5235,5235,банкнота_NOUN номинал_NOUN рубль_NOUN изображать_VERB лахтацентр_NOUN,1
5236,5236,пообещать_VERB пенсионер_NOUN единоразовый_ADJ выплата_NOUN губернаторукоммунист_NOUN грозить_VERB уголовный_ADJ дело_NOUN подкуп_NOUN избиратель_NOUN,1
5237,5237,костин_NOUN предрекать_VERB год_NOUN санкционный_ADJ безумие_NOUN,0
5238,5238,кудрин_NOUN призывать_VERB перевести_VERB россия_NOUN ветроэнергетика_NOUN прямо_ADV,1
5239,5239,christies_X установленный_VERB новый_ADJ рекорд_NOUN стоимость_NOUN русский_NOUN фарфор_NOUN,0
5240,5240,тиктокер_NOUN даня_NOUN милохин_NOUN становиться_VERB новый_ADJ ведущий_ADJ поле_NOUN чудо_NOUN,1
5241,5241,тамбовский_ADJ педагог_NOUN возглавлять_VERB список_NOUN forbes_X самый_DET богатый_ADJ учитель_NOUN россия_NOUN,1
5242,5242,москва_NOUN подарить_VERB сгорать_VERB электробус_NOUN донецк_NOUN,1
5243,5243,ватикан_NOUN отказываться_VERB празднование_NOUN рождество_NOUN уважение_NOUN мусульманский_ADJ община_NOUN,1
5244,5244,госдума_NOUN предлагать_VERB вводить_VERB отрицательный_ADJ величина_NOUN ндфл_X высокий_ADJ должностной_ADJ лицо_NOUN,1
5245,5245,майк_NOUN тайсон_NOUN подраться_VERB папарацци_NOUN,0
5246,5246,петербуржец_NOUN построить_VERB коммунизм_NOUN отдельно_ADV взять_VERB квартира_NOUN доказывать_VERB состоятельность_NOUN идея_NOUN марксизм_NOUN,1
5247,5247,россия_NOUN вводить_VERB доступ_NOUN сайт_NOUN qrкодам_X,1
5248,5248,француз_NOUN договариваться_VERB покупка_NOUN седьмой_ADJ континент_NOUN,0
5249,5249,генеральный_ADJ спонсор_NOUN голубой_ADJ огонек_NOUN становиться_VERB сеть_NOUN агентство_NOUN ритуалру_ADV,1
5250,5250,артист_NOUN севастопольский_ADJ театр_NOUN пригрозить_VERB забастовка_NOUN изза_NOUN запрет_NOUN русский_ADJ классика_NOUN,0
5251,5251,госдума_NOUN призывать_VERB штрафовать_VERB владелец_NOUN угнать_VERB машина_NOUN,1
5252,5252,кхл_NOUN изменять_VERB правило_NOUN определение_NOUN чемпион_NOUN,0
5253,5253,российский_ADJ бюджет_NOUN уходить_VERB минус_NOUN четверть_NOUN триллион_NOUN рубль_NOUN,0
5254,5254,сбербанк_NOUN предлагать_VERB постоянный_ADJ участник_NOUN митинг_NOUN льготный_ADJ кредит_NOUN оплата_NOUN штраф_NOUN,1
5255,5255,мэрия_NOUN москва_NOUN разрешать_VERB проводить_VERB корпоратив_NOUN мавзолей_NOUN ленин_NOUN,1
5256,5256,американский_ADJ биржевик_NOUN снова_ADV кончаться_VERB патриотизм_NOUN,0
5257,5257,россия_NOUN готовый_ADJ мирный_ADJ диалог_NOUN джо_NOUN байден_NOUN отреагировать_VERB блокировка_NOUN свой_DET аккаунт_NOUN одноклассник_NOUN,1
5258,5258,сбегать_VERB мексика_NOUN валерия_NOUN рашкин_NOUN задерживать_VERB труп_NOUN краснокнижный_ADJ игуана_NOUN багажник_NOUN,1
5259,5259,топономический_ADJ комиссия_NOUN северный_ADJ осетия_NOUN предлагать_VERB переименовывать_VERB владикавказ_NOUN,1
5260,5260,uncharted_X обходить_VERB call_X of_X duty_X число_NOUN номинация_NOUN премия_NOUN spike_X video_X game_X awards_X,0
5261,5261,джон_NOUN руис_NOUN нокаутировать_VERB фрес_NOUN окендо_NOUN отстоять_VERB титул_NOUN чемпион_NOUN мир_NOUN версия_NOUN wba_X,0
5262,5262,китаец_NOUN восхищаться_VERB мощь_NOUN красота_NOUN хлопок_NOUN завод_NOUN газпром_NOUN амурский_ADJ область_NOUN,1
5263,5263,центробанк_NOUN выпускать_VERB оборот_NOUN монета_NOUN посвящать_VERB юбилей_NOUN гкчп_NOUN,1
5264,5264,нина_NOUN хаген_NOUN раскритиковывать_VERB исполнение_NOUN свой_DET композиция_NOUN оркестр_NOUN бундесвер_NOUN провод_NOUN меркель_NOUN,1
5265,5265,порошенко_NOUN призывать_VERB рада_ADJ одобрять_VERB реформа_NOUN мвф_NOUN,0
5266,5266,сми_NOUN сообщать_VERB план_NOUN германия_NOUN предоставлять_VERB украина_NOUN кредит_NOUN миллион_NOUN евро_NOUN,0
5267,5267,ветеран_NOUN великий_ADJ отечественный_ADJ война_NOUN подымать_VERB пенсия_NOUN тысяча_NOUN рубль_NOUN,1
5268,5268,знаменитый_ADJ письмо_NOUN мартина_NOUN алексеевич_NOUN оказываться_VERB переписка_NOUN невзоров_NOUN березовский_NOUN,1
5269,5269,день_NOUN брежнев_NOUN представлять_VERB исправлять_VERB дополнять_VERB издание_NOUN книга_NOUN малый_ADJ земля_NOUN,1
5270,5270,уголовный_ADJ кодекс_NOUN республика_NOUN беларусь_NOUN вернуть_VERB статья_NOUN валютный_ADJ махинация_NOUN,1
5271,5271,глава_NOUN киностудия_NOUN walt_X disney_X уходить_VERB отставка_NOUN,0
5272,5272,аэрофлот_NOUN сделать_VERB женщинпилот_NOUN пилотка_NOUN,1
5273,5273,увеличение_NOUN производительность_NOUN российский_ADJ суперкомпьютер_NOUN оснащать_VERB rgbподсветкой_X,1
5274,5274,пошлина_NOUN российский_ADJ нефть_NOUN снижаться_VERB доллар_NOUN,0
5275,5275,причина_NOUN массовый_ADJ драка_NOUN гастарбайтер_NOUN петербург_NOUN оказываться_VERB спор_NOUN перевод_NOUN поэма_NOUN фирдоусь_NOUN,1
5276,5276,байден_NOUN требовать_VERB газпром_NOUN возобновлять_VERB подача_NOUN электроэнергия_NOUN техас_NOUN,1
5277,5277,british_X airways_X становиться_VERB прибыльный_ADJ впервые_ADV год_NOUN,0
5278,5278,роналд_NOUN позавидовать_VERB хороший_ADJ футболист_NOUN мир_NOUN,0
5279,5279,уход_NOUN госдума_NOUN наталья_NOUN поклонский_NOUN занимать_VERB должность_NOUN оберпрокурор_NOUN синод_NOUN,1
5280,5280,ставропольский_ADJ бездомный_NOUN находить_VERB свалка_NOUN экскаватор_NOUN сооружать_VERB бункер_NOUN,1
5281,5281,суд_NOUN сша_NOUN признавать_VERB фейк_NOUN произведение_NOUN говард_NOUN лавкрафт_NOUN,1
5282,5282,становиться_VERB известный_ADJ состав_NOUN сборная_NOUN португалия_NOUN матч_NOUN россия_NOUN,0
5283,5283,департамент_NOUN транспорт_NOUN москва_NOUN потратить_VERB млрд_NOUN рубль_NOUN ремонт_NOUN воздушный_ADJ яма_NOUN,1
5284,5284,латвия_NOUN лишать_VERB право_ADV проведение_NOUN чемпионат_NOUN мир_NOUN хоккей_NOUN год_NOUN,1
5285,5285,называть_VERB хороший_ADJ игра_NOUN выставка_NOUN gamescom_X,0
5286,5286,вконтакте_NOUN вводить_VERB реклама_NOUN голосовой_ADJ сообщение_NOUN,1
5287,5287,россия_NOUN вводить_VERB штраф_NOUN отсутствие_NOUN жилье_NOUN,1
5288,5288,чиновник_NOUN москва_NOUN пойти_VERB попятный_ADJ иск_NOUN моспрокуратура_NOUN,0
5289,5289,shell_X купить_VERB месторождение_NOUN украина_NOUN,0
5290,5290,якунин_NOUN посоветовать_VERB ждать_VERB ipo_X ржд_NOUN рано_ADV год_NOUN,0
5291,5291,верховный_ADJ суд_NOUN запрещать_VERB жена_NOUN отнимать_VERB муж_NOUN половина_NOUN зарплата_NOUN,1
5292,5292,форвард_NOUN клуб_NOUN нба_NOUN арестовывать_VERB обвинение_NOUN домашний_ADJ насилие_NOUN,0
5293,5293,российский_ADJ железный_ADJ дорога_NOUN пускать_VERB море_NOUN,0
5294,5294,сексшоп_NOUN санктпетербург_NOUN запрещать_VERB продавать_VERB женщина_NOUN часть_NOUN,1
5295,5295,крейг_NOUN стивенс_ADV уступать_VERB яна_NOUN торп_NOUN место_NOUN олимпийский_ADJ сборная_NOUN,0
5296,5296,россия_NOUN отменять_VERB весенний_ADJ призыв_NOUN,1
5297,5297,ангел_NOUN меркель_NOUN оставаться_VERB временно_ADV исполнять_VERB обязанность_NOUN канцлер_NOUN год_NOUN,1
5298,5298,полковник_NOUN захарченко_NOUN обращаться_VERB набиуллина_NOUN предложение_NOUN вводить_VERB оборот_NOUN купюра_NOUN,1
5299,5299,фальсификация_NOUN выборы_NOUN королева_NOUN признавать_VERB учение_NOUN,1
5300,5300,потолок_NOUN московский_ADJ офис_NOUN организация_NOUN защита_NOUN право_NOUN нелегальный_ADJ мигрант_NOUN обвалиться_VERB изза_NOUN некачественный_ADJ ремонт_NOUN,1
